[I 221224 16:43:59 PD-pairwise:203] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": true,
      "l2_reg_dnn": 0.1,
      "num_trajectory": 200,
      "force_length": 10,
      "epsilon": 0,
      "top_rate": 0.8,
      "gamma": 0.1,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "PD-pairwise",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 4,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "message": "PD"
    }
[I 221225 01:14:28 utils:48] Epoch: [110], Info: [{'loss': 0.00034059557316369523, 'mae': 0.9852938410461338, 'mse': 1.215085769553985, 'click_loss': 53.81043783904681, 'CV': '0.00331', 'CV_turn': '0.01062', 'ctr': 2.5653627052702395, 'len_tra': 5.18, 'R_tra': 13.288578813299841, 'ifeat_feat': 0.8021235521235521, 'NX_0_click_loss': 58.06384556007457, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01439', 'NX_0_ctr': 2.301334624609192, 'NX_0_len_tra': 10.77, 'NX_0_R_tra': 24.785373907041, 'NX_0_ifeat_feat': 0.7934076137418756, 'NX_10_click_loss': 55.521431901279364, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.3608426697883753, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.60842669788375, 'NX_10_ifeat_feat': 0.751}]
[I 221225 01:18:48 utils:48] Epoch: [111], Info: [{'loss': 0.0003405984934321908, 'mae': 0.9698363475283491, 'mse': 1.183734884709321, 'click_loss': 59.45273498664906, 'CV': '0.00331', 'CV_turn': '0.01129', 'ctr': 2.5547607452082657, 'len_tra': 4.87, 'R_tra': 12.441684829164252, 'ifeat_feat': 0.8182751540041068, 'NX_0_click_loss': 64.44951934648604, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01410', 'NX_0_ctr': 2.30660267004579, 'NX_0_len_tra': 11.345, 'NX_0_R_tra': 26.168407291669485, 'NX_0_ifeat_feat': 0.7950639048038783, 'NX_10_click_loss': 61.47045532106099, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4229038665168643, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.22903866516864, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 01:23:15 utils:48] Epoch: [112], Info: [{'loss': 0.000340590397059208, 'mae': 0.990502049287177, 'mse': 1.2261245768454148, 'click_loss': 53.66209661029368, 'CV': '0.00361', 'CV_turn': '0.01157', 'ctr': 2.5048881905968217, 'len_tra': 5.185, 'R_tra': 12.98784526824452, 'ifeat_feat': 0.7868852459016393, 'NX_0_click_loss': 57.58886353400161, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01543', 'NX_0_ctr': 2.292610363834319, 'NX_0_len_tra': 10.045, 'NX_0_R_tra': 23.029271104715736, 'NX_0_ifeat_feat': 0.794425087108014, 'NX_10_click_loss': 55.463576621638026, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4049865509137156, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.049865509137156, 'NX_10_ifeat_feat': 0.7465}]
[I 221225 01:27:30 utils:48] Epoch: [113], Info: [{'loss': 0.00034059510560889003, 'mae': 0.9888666108646187, 'mse': 1.2228265557240563, 'click_loss': 54.54339030922427, 'CV': '0.00361', 'CV_turn': '0.01325', 'ctr': 2.5118601773937326, 'len_tra': 4.53, 'R_tra': 11.37872660359361, 'ifeat_feat': 0.7980132450331126, 'NX_0_click_loss': 58.89553186816119, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01504', 'NX_0_ctr': 2.3078242661306647, 'NX_0_len_tra': 10.635, 'NX_0_R_tra': 24.54371107029962, 'NX_0_ifeat_feat': 0.7950164551010813, 'NX_10_click_loss': 56.44179300005958, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.415846459227139, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.158464592271393, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 01:31:25 utils:48] Epoch: [114], Info: [{'loss': 0.0003405950054481338, 'mae': 0.963564005667098, 'mse': 1.1701104289551227, 'click_loss': 57.6234495348329, 'CV': '0.00331', 'CV_turn': '0.01110', 'ctr': 2.546415022439126, 'len_tra': 4.955, 'R_tra': 12.617486436185871, 'ifeat_feat': 0.7991927346115035, 'NX_0_click_loss': 61.95425299544433, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01509', 'NX_0_ctr': 2.3232934526198292, 'NX_0_len_tra': 10.275, 'NX_0_R_tra': 23.871840225668745, 'NX_0_ifeat_feat': 0.7990267639902676, 'NX_10_click_loss': 59.52372651712125, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.398060108582398, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.980601085823977, 'NX_10_ifeat_feat': 0.747}]
[I 221225 01:35:46 utils:48] Epoch: [115], Info: [{'loss': 0.00034059730363257085, 'mae': 0.9711120190683303, 'mse': 1.1854126152902635, 'click_loss': 54.72097768939834, 'CV': '0.00361', 'CV_turn': '0.01175', 'ctr': 2.607434174290999, 'len_tra': 5.105, 'R_tra': 13.31095145975555, 'ifeat_feat': 0.8031341821743389, 'NX_0_click_loss': 58.630802618220855, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01420', 'NX_0_ctr': 2.3287156652601153, 'NX_0_len_tra': 10.56, 'NX_0_R_tra': 24.59123742514682, 'NX_0_ifeat_feat': 0.7973484848484849, 'NX_10_click_loss': 56.431784873738785, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.394819930806747, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.94819930806747, 'NX_10_ifeat_feat': 0.743}]
[I 221225 01:40:10 utils:48] Epoch: [116], Info: [{'loss': 0.0003405960182147944, 'mae': 0.9896783938633958, 'mse': 1.2241492819414417, 'click_loss': 52.836254253604665, 'CV': '0.00361', 'CV_turn': '0.01289', 'ctr': 2.44625928916899, 'len_tra': 4.655, 'R_tra': 11.38733699108165, 'ifeat_feat': 0.799140708915145, 'NX_0_click_loss': 56.77706790620139, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01512', 'NX_0_ctr': 2.289115484547866, 'NX_0_len_tra': 10.58, 'NX_0_R_tra': 24.218841826516424, 'NX_0_ifeat_feat': 0.7873345935727788, 'NX_10_click_loss': 54.57388066220778, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3285401909402372, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.28540190940237, 'NX_10_ifeat_feat': 0.752}]
[I 221225 01:44:31 utils:48] Epoch: [117], Info: [{'loss': 0.00034059187068806874, 'mae': 0.9818480534872044, 'mse': 1.208362297444169, 'click_loss': 55.47206049058142, 'CV': '0.00361', 'CV_turn': '0.01323', 'ctr': 2.506283342621702, 'len_tra': 4.535, 'R_tra': 11.365994958789418, 'ifeat_feat': 0.814773980154355, 'NX_0_click_loss': 60.131893367030095, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01392', 'NX_0_ctr': 2.33949882403616, 'NX_0_len_tra': 11.135, 'NX_0_R_tra': 26.05031940564264, 'NX_0_ifeat_feat': 0.7997305792546026, 'NX_10_click_loss': 57.34190095482689, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.3978468624197595, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.978468624197593, 'NX_10_ifeat_feat': 0.747}]
[I 221225 01:48:34 utils:48] Epoch: [118], Info: [{'loss': 0.0003405950052531112, 'mae': 0.9837029049757913, 'mse': 1.2114669780959517, 'click_loss': 53.11507558504506, 'CV': '0.00331', 'CV_turn': '0.01170', 'ctr': 2.4623721456167185, 'len_tra': 4.7, 'R_tra': 11.573149084398576, 'ifeat_feat': 0.8180851063829787, 'NX_0_click_loss': 57.57585865667593, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01551', 'NX_0_ctr': 2.2704328048111244, 'NX_0_len_tra': 10.64, 'NX_0_R_tra': 24.157405043190366, 'NX_0_ifeat_feat': 0.7974624060150376, 'NX_10_click_loss': 54.893777625901826, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.362847617967248, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.62847617967248, 'NX_10_ifeat_feat': 0.75}]
[I 221225 01:52:49 utils:48] Epoch: [119], Info: [{'loss': 0.000340594004092674, 'mae': 0.9905264135124755, 'mse': 1.2260696028681102, 'click_loss': 52.42232242719346, 'CV': '0.00361', 'CV_turn': '0.01153', 'ctr': 2.6072111038468324, 'len_tra': 5.205, 'R_tra': 13.570533795522763, 'ifeat_feat': 0.7982708933717579, 'NX_0_click_loss': 56.252685242388964, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01533', 'NX_0_ctr': 2.3097667802251296, 'NX_0_len_tra': 10.435, 'NX_0_R_tra': 24.102416351649225, 'NX_0_ifeat_feat': 0.7963584091998084, 'NX_10_click_loss': 54.0853574723746, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4492516965414763, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.49251696541476, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 01:57:07 utils:48] Epoch: [120], Info: [{'loss': 0.0003405948940379029, 'mae': 0.9662023510878386, 'mse': 1.1757612364293437, 'click_loss': 57.68234415673997, 'CV': '0.00361', 'CV_turn': '0.01149', 'ctr': 2.4176082844784967, 'len_tra': 5.22, 'R_tra': 12.619915244977754, 'ifeat_feat': 0.7816091954022989, 'NX_0_click_loss': 62.456490317538425, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01500', 'NX_0_ctr': 2.30951235885912, 'NX_0_len_tra': 11.0, 'NX_0_R_tra': 25.40463594745032, 'NX_0_ifeat_feat': 0.7954545454545454, 'NX_10_click_loss': 59.75229037696047, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.427342054664278, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.27342054664278, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 02:00:59 utils:48] Epoch: [121], Info: [{'loss': 0.00034059714375684415, 'mae': 0.9700401749625618, 'mse': 1.1836229061695966, 'click_loss': 54.77496727688798, 'CV': '0.00361', 'CV_turn': '0.01250', 'ctr': 2.4781348306306246, 'len_tra': 4.8, 'R_tra': 11.895047187026998, 'ifeat_feat': 0.8041666666666667, 'NX_0_click_loss': 59.34809802019026, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01447', 'NX_0_ctr': 2.230550846515516, 'NX_0_len_tra': 11.055, 'NX_0_R_tra': 24.65873960822903, 'NX_0_ifeat_feat': 0.7924016282225237, 'NX_10_click_loss': 56.61516162296141, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.41946745487063, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.194674548706303, 'NX_10_ifeat_feat': 0.747}]
[I 221225 02:05:18 utils:48] Epoch: [122], Info: [{'loss': 0.0003405925975848861, 'mae': 0.9687839197989044, 'mse': 1.1808366278595916, 'click_loss': 58.22100245631391, 'CV': '0.00361', 'CV_turn': '0.01386', 'ctr': 2.5203557585273537, 'len_tra': 4.33, 'R_tra': 10.913140434423442, 'ifeat_feat': 0.825635103926097, 'NX_0_click_loss': 62.98660087486649, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01380', 'NX_0_ctr': 2.2902871085501175, 'NX_0_len_tra': 11.23, 'NX_0_R_tra': 25.71992422901782, 'NX_0_ifeat_feat': 0.7956366874443455, 'NX_10_click_loss': 60.215732242698984, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.380714399452545, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.80714399452545, 'NX_10_ifeat_feat': 0.7495}]
[I 221225 02:09:45 utils:48] Epoch: [123], Info: [{'loss': 0.0003405955280659069, 'mae': 0.9616785596606914, 'mse': 1.1676447218150146, 'click_loss': 61.01853994198162, 'CV': '0.00361', 'CV_turn': '0.01277', 'ctr': 2.4635700245218124, 'len_tra': 4.7, 'R_tra': 11.57877911525252, 'ifeat_feat': 0.8127659574468085, 'NX_0_click_loss': 65.73318929488545, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01382', 'NX_0_ctr': 2.2604282057538096, 'NX_0_len_tra': 10.85, 'NX_0_R_tra': 24.525646032428835, 'NX_0_ifeat_feat': 0.791705069124424, 'NX_10_click_loss': 63.22607717313893, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4044668520940014, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.044668520940014, 'NX_10_ifeat_feat': 0.747}]
[I 221225 02:13:46 utils:48] Epoch: [124], Info: [{'loss': 0.0003405982055027186, 'mae': 0.9808428343222002, 'mse': 1.2059224692728239, 'click_loss': 55.07975834311624, 'CV': '0.00361', 'CV_turn': '0.01289', 'ctr': 2.458110761354, 'len_tra': 4.655, 'R_tra': 11.44250559410287, 'ifeat_feat': 0.8109559613319012, 'NX_0_click_loss': 59.53658335427224, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01409', 'NX_0_ctr': 2.298379854738318, 'NX_0_len_tra': 11.0, 'NX_0_R_tra': 25.2821784021215, 'NX_0_ifeat_feat': 0.7972727272727272, 'NX_10_click_loss': 56.932550687951, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.356008682412075, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.56008682412075, 'NX_10_ifeat_feat': 0.75}]
[I 221225 02:17:52 utils:48] Epoch: [125], Info: [{'loss': 0.00034059349283377854, 'mae': 0.959916741465988, 'mse': 1.1622999748336449, 'click_loss': 57.167439342159085, 'CV': '0.00331', 'CV_turn': '0.01157', 'ctr': 2.412501796173949, 'len_tra': 4.755, 'R_tra': 11.47144604080713, 'ifeat_feat': 0.7939011566771819, 'NX_0_click_loss': 61.689545121888465, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01568', 'NX_0_ctr': 2.3000818948304964, 'NX_0_len_tra': 10.52, 'NX_0_R_tra': 24.196861533616822, 'NX_0_ifeat_feat': 0.7918250950570342, 'NX_10_click_loss': 59.22018849702144, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.361891251995841, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.618912519958414, 'NX_10_ifeat_feat': 0.7465}]
[I 221225 02:22:09 utils:48] Epoch: [126], Info: [{'loss': 0.0003405943650414637, 'mae': 0.9822479618341949, 'mse': 1.2088885487236547, 'click_loss': 54.07049098269318, 'CV': '0.00331', 'CV_turn': '0.01118', 'ctr': 2.431738661775439, 'len_tra': 4.92, 'R_tra': 11.96415421593516, 'ifeat_feat': 0.7896341463414634, 'NX_0_click_loss': 58.7746757419447, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01409', 'NX_0_ctr': 2.293428197222602, 'NX_0_len_tra': 11.0, 'NX_0_R_tra': 25.22771016944862, 'NX_0_ifeat_feat': 0.8013636363636364, 'NX_10_click_loss': 55.97596753707865, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3775128194425124, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.775128194425125, 'NX_10_ifeat_feat': 0.7465}]
[I 221225 02:26:18 utils:48] Epoch: [127], Info: [{'loss': 0.0003405927351852259, 'mae': 0.9768475388547172, 'mse': 1.197429635661478, 'click_loss': 53.771376403916534, 'CV': '0.00391', 'CV_turn': '0.01339', 'ctr': 2.364102222523017, 'len_tra': 4.855, 'R_tra': 11.477716290349246, 'ifeat_feat': 0.7981462409886715, 'NX_0_click_loss': 58.01208986285112, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01482', 'NX_0_ctr': 2.411011645233396, 'NX_0_len_tra': 10.46, 'NX_0_R_tra': 25.21918180914132, 'NX_0_ifeat_feat': 0.7901529636711281, 'NX_10_click_loss': 55.61459020364897, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.349434430486256, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.49434430486256, 'NX_10_ifeat_feat': 0.741}]
[I 221225 02:30:15 utils:48] Epoch: [128], Info: [{'loss': 0.00034059072853580096, 'mae': 0.9659509497792793, 'mse': 1.1749985219719237, 'click_loss': 58.2330415150142, 'CV': '0.00331', 'CV_turn': '0.01119', 'ctr': 2.49779362457662, 'len_tra': 4.915, 'R_tra': 12.276655664794086, 'ifeat_feat': 0.7955239064089522, 'NX_0_click_loss': 62.99604228688811, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01454', 'NX_0_ctr': 2.326187454195922, 'NX_0_len_tra': 11.005, 'NX_0_R_tra': 25.599692933426123, 'NX_0_ifeat_feat': 0.7987278509768287, 'NX_10_click_loss': 60.14774933846284, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.2983830207137914, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.983830207137913, 'NX_10_ifeat_feat': 0.7495}]
[I 221225 02:34:22 utils:48] Epoch: [129], Info: [{'loss': 0.000340598875143753, 'mae': 0.9708868606369497, 'mse': 1.1858697482455014, 'click_loss': 58.55820149363411, 'CV': '0.00361', 'CV_turn': '0.01253', 'ctr': 2.6432448094817618, 'len_tra': 4.79, 'R_tra': 12.661142637417639, 'ifeat_feat': 0.8340292275574113, 'NX_0_click_loss': 62.59486070924264, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01543', 'NX_0_ctr': 2.3568762499053872, 'NX_0_len_tra': 10.045, 'NX_0_R_tra': 23.674821930299615, 'NX_0_ifeat_feat': 0.7899452463912394, 'NX_10_click_loss': 60.429640084329485, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.397804371896742, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.97804371896742, 'NX_10_ifeat_feat': 0.747}]
[I 221225 02:38:41 utils:48] Epoch: [130], Info: [{'loss': 0.000340590797673693, 'mae': 0.9772832871043687, 'mse': 1.1984871469408733, 'click_loss': 56.80241565891588, 'CV': '0.00361', 'CV_turn': '0.01165', 'ctr': 2.364905603670188, 'len_tra': 5.15, 'R_tra': 12.179263858901468, 'ifeat_feat': 0.7932038834951456, 'NX_0_click_loss': 61.45031477651621, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01529', 'NX_0_ctr': 2.3044069816221913, 'NX_0_len_tra': 10.135, 'NX_0_R_tra': 23.35516475874091, 'NX_0_ifeat_feat': 0.7992106561420819, 'NX_10_click_loss': 58.87564481064531, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.40254084488605, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.025408448860503, 'NX_10_ifeat_feat': 0.745}]
[I 221225 02:42:47 utils:48] Epoch: [131], Info: [{'loss': 0.0003405943882158572, 'mae': 0.981400277952562, 'mse': 1.2069711266209495, 'click_loss': 55.23123579553401, 'CV': '0.00361', 'CV_turn': '0.01232', 'ctr': 2.6170098988123156, 'len_tra': 4.87, 'R_tra': 12.744838207215977, 'ifeat_feat': 0.7946611909650924, 'NX_0_click_loss': 59.37315773646471, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01393', 'NX_0_ctr': 2.379628898039151, 'NX_0_len_tra': 11.125, 'NX_0_R_tra': 26.473371490685555, 'NX_0_ifeat_feat': 0.7865168539325843, 'NX_10_click_loss': 57.008244413337316, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.417078994712352, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.17078994712352, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 02:46:42 utils:48] Epoch: [132], Info: [{'loss': 0.0003405976770913472, 'mae': 0.9723136253846028, 'mse': 1.1881927308295879, 'click_loss': 58.20521374876371, 'CV': '0.00331', 'CV_turn': '0.01109', 'ctr': 2.4295506151732527, 'len_tra': 4.96, 'R_tra': 12.050571051259332, 'ifeat_feat': 0.8175403225806451, 'NX_0_click_loss': 62.10648124648629, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01589', 'NX_0_ctr': 2.2584779567977855, 'NX_0_len_tra': 9.755, 'NX_0_R_tra': 22.031452468562396, 'NX_0_ifeat_feat': 0.7949769349051768, 'NX_10_click_loss': 60.31415402015464, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.434223214948431, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.342232149484307, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 02:51:00 utils:48] Epoch: [133], Info: [{'loss': 0.00034059514507480613, 'mae': 0.9742602090931431, 'mse': 1.1918552299801621, 'click_loss': 54.60762911715689, 'CV': '0.00331', 'CV_turn': '0.01095', 'ctr': 2.5729991549379108, 'len_tra': 5.025, 'R_tra': 12.929320753563001, 'ifeat_feat': 0.8, 'NX_0_click_loss': 58.71276006887976, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01379', 'NX_0_ctr': 2.324330857734531, 'NX_0_len_tra': 10.875, 'NX_0_R_tra': 25.277098077863023, 'NX_0_ifeat_feat': 0.7875862068965517, 'NX_10_click_loss': 56.428020737300784, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4439918009146484, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.439918009146485, 'NX_10_ifeat_feat': 0.7465}]
[I 221225 02:55:27 utils:48] Epoch: [134], Info: [{'loss': 0.0003405950717891163, 'mae': 0.9834604445703423, 'mse': 1.2114921120515907, 'click_loss': 54.742536230894316, 'CV': '0.00331', 'CV_turn': '0.01155', 'ctr': 2.3816237836782093, 'len_tra': 4.76, 'R_tra': 11.336529210308276, 'ifeat_feat': 0.8098739495798319, 'NX_0_click_loss': 59.194986530426036, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01522', 'NX_0_ctr': 2.339159518134937, 'NX_0_len_tra': 10.515, 'NX_0_R_tra': 24.596262333188864, 'NX_0_ifeat_feat': 0.7960057061340942, 'NX_10_click_loss': 56.697211954390006, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.00650', 'NX_10_ctr': 2.402804556166144, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.02804556166144, 'NX_10_ifeat_feat': 0.7455}]
[I 221225 02:59:33 utils:48] Epoch: [135], Info: [{'loss': 0.0003405928256233918, 'mae': 0.9643411313025961, 'mse': 1.172490599661631, 'click_loss': 60.41826514654924, 'CV': '0.00331', 'CV_turn': '0.01062', 'ctr': 2.45362288694409, 'len_tra': 5.18, 'R_tra': 12.709766554370384, 'ifeat_feat': 0.805019305019305, 'NX_0_click_loss': 64.94014185471687, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01451', 'NX_0_ctr': 2.347303710235878, 'NX_0_len_tra': 10.68, 'NX_0_R_tra': 25.069203625319172, 'NX_0_ifeat_feat': 0.7832397003745318, 'NX_10_click_loss': 62.557883238976025, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.3856218425679065, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.856218425679067, 'NX_10_ifeat_feat': 0.7455}]
[I 221225 03:03:42 utils:48] Epoch: [136], Info: [{'loss': 0.00034059596457406457, 'mae': 0.9769383822918876, 'mse': 1.197155838754307, 'click_loss': 53.20175920606371, 'CV': '0.00361', 'CV_turn': '0.01255', 'ctr': 2.4976940627499853, 'len_tra': 4.78, 'R_tra': 11.93897761994493, 'ifeat_feat': 0.7855648535564853, 'NX_0_click_loss': 57.32343844367756, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01466', 'NX_0_ctr': 2.2879916832880856, 'NX_0_len_tra': 10.575, 'NX_0_R_tra': 24.195512050771505, 'NX_0_ifeat_feat': 0.7943262411347518, 'NX_10_click_loss': 54.99841176029774, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.397382377592001, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.97382377592001, 'NX_10_ifeat_feat': 0.7575}]
[I 221225 03:07:58 utils:48] Epoch: [137], Info: [{'loss': 0.00034059811063611264, 'mae': 0.9636190872162107, 'mse': 1.170516534984146, 'click_loss': 56.87263483759087, 'CV': '0.00361', 'CV_turn': '0.01266', 'ctr': 2.4607911554506043, 'len_tra': 4.74, 'R_tra': 11.664150076835865, 'ifeat_feat': 0.8059071729957806, 'NX_0_click_loss': 61.41334395164097, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01481', 'NX_0_ctr': 2.318267113176341, 'NX_0_len_tra': 10.465, 'NX_0_R_tra': 24.260665339390407, 'NX_0_ifeat_feat': 0.7935977066411849, 'NX_10_click_loss': 58.83392804635417, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3540029670084173, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.540029670084174, 'NX_10_ifeat_feat': 0.743}]
[I 221225 03:12:19 utils:48] Epoch: [138], Info: [{'loss': 0.0003405993185062418, 'mae': 0.986807245213898, 'mse': 1.218514819905858, 'click_loss': 55.118148110010864, 'CV': '0.00331', 'CV_turn': '0.00982', 'ctr': 2.4762412865800156, 'len_tra': 5.6, 'R_tra': 13.866951204848087, 'ifeat_feat': 0.8044642857142857, 'NX_0_click_loss': 59.40339492044376, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01453', 'NX_0_ctr': 2.321061651221657, 'NX_0_len_tra': 10.665, 'NX_0_R_tra': 24.75412251027897, 'NX_0_ifeat_feat': 0.7946554149085795, 'NX_10_click_loss': 56.94766348189321, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3633145553489925, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.633145553489925, 'NX_10_ifeat_feat': 0.7455}]
[I 221225 03:16:16 utils:48] Epoch: [139], Info: [{'loss': 0.0003405934714811816, 'mae': 0.9748389512626008, 'mse': 1.1937053957457087, 'click_loss': 59.07715580519935, 'CV': '0.00391', 'CV_turn': '0.01367', 'ctr': 2.492579177389804, 'len_tra': 4.755, 'R_tra': 11.852213988488518, 'ifeat_feat': 0.8296529968454258, 'NX_0_click_loss': 63.65425867935273, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01484', 'NX_0_ctr': 2.3404016788658613, 'NX_0_len_tra': 10.445, 'NX_0_R_tra': 24.44549553575392, 'NX_0_ifeat_feat': 0.7946385830540929, 'NX_10_click_loss': 61.095620476391446, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4041718946959305, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.041718946959303, 'NX_10_ifeat_feat': 0.7505}]
