[I 221224 16:43:59 DICE:205] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": true,
      "l2_reg_dnn": 0.1,
      "num_trajectory": 200,
      "force_length": 10,
      "epsilon": 0,
      "top_rate": 0.8,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "DICE",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 5,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "message": "DICE"
    }
[I 221225 06:14:49 utils:48] Epoch: [118], Info: [{'loss': 0.000611863327783915, 'mae': 0.4144432882903109, 'mse': 0.3942441546031703, 'click_loss': 31.029161777196773, 'CV': '0.00391', 'CV_turn': '0.01158', 'ctr': 2.457538594093282, 'len_tra': 5.615, 'R_tra': 13.79907920583378, 'ifeat_feat': 0.7880676758682101, 'NX_0_click_loss': 33.092808690083736, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01702', 'NX_0_ctr': 2.3434331371010715, 'NX_0_len_tra': 10.28, 'NX_0_R_tra': 24.090492649399017, 'NX_0_ifeat_feat': 0.7913424124513618, 'NX_10_click_loss': 31.78053104989941, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.3875513898652776, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.875513898652777, 'NX_10_ifeat_feat': 0.7585}]
[I 221225 06:21:04 utils:48] Epoch: [119], Info: [{'loss': 0.0006118545314938274, 'mae': 0.41291269657126367, 'mse': 0.3946621401772656, 'click_loss': 34.62177104276851, 'CV': '0.00391', 'CV_turn': '0.01207', 'ctr': 2.496163257360275, 'len_tra': 5.385, 'R_tra': 13.441839140885081, 'ifeat_feat': 0.8059424326833797, 'NX_0_click_loss': 36.72080723243865, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01717', 'NX_0_ctr': 2.37187157624341, 'NX_0_len_tra': 9.61, 'NX_0_R_tra': 22.79368584769917, 'NX_0_ifeat_feat': 0.7872008324661811, 'NX_10_click_loss': 35.543463774798845, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.4613224374040654, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.613224374040655, 'NX_10_ifeat_feat': 0.752}]
[I 221225 06:27:10 utils:48] Epoch: [120], Info: [{'loss': 0.0006118513943411679, 'mae': 0.4151722429057183, 'mse': 0.39436262513852655, 'click_loss': 33.300737889917784, 'CV': '0.00421', 'CV_turn': '0.01284', 'ctr': 2.539021033267509, 'len_tra': 5.45, 'R_tra': 13.837664631307925, 'ifeat_feat': 0.7807339449541284, 'NX_0_click_loss': 34.812063111522605, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01655', 'NX_0_ctr': 2.2885026048944943, 'NX_0_len_tra': 9.065, 'NX_0_R_tra': 20.74527611336859, 'NX_0_ifeat_feat': 0.7909542195256482, 'NX_10_click_loss': 33.99562162433047, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.353528107980665, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.53528107980665, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 06:33:11 utils:48] Epoch: [121], Info: [{'loss': 0.0006118620850142526, 'mae': 0.4168374595820768, 'mse': 0.39415371454247305, 'click_loss': 32.14795306503715, 'CV': '0.00391', 'CV_turn': '0.01167', 'ctr': 2.477601444186684, 'len_tra': 5.57, 'R_tra': 13.800240044119828, 'ifeat_feat': 0.7809694793536804, 'NX_0_click_loss': 34.49687100745997, 'NX_0_CV': '0.01082', 'NX_0_CV_turn': '0.01756', 'NX_0_ctr': 2.3077119956191754, 'NX_0_len_tra': 10.25, 'NX_0_R_tra': 23.654047955096548, 'NX_0_ifeat_feat': 0.7970731707317074, 'NX_10_click_loss': 32.8784285687159, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3287492836664625, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.287492836664622, 'NX_10_ifeat_feat': 0.754}]
[I 221225 06:39:21 utils:48] Epoch: [122], Info: [{'loss': 0.0006118594072397188, 'mae': 0.4144551388505432, 'mse': 0.39458707149219063, 'click_loss': 34.302003138695845, 'CV': '0.00391', 'CV_turn': '0.01098', 'ctr': 2.38845149077493, 'len_tra': 5.92, 'R_tra': 14.139632825387585, 'ifeat_feat': 0.768581081081081, 'NX_0_click_loss': 36.59965034321387, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01607', 'NX_0_ctr': 2.23260543825618, 'NX_0_len_tra': 10.58, 'NX_0_R_tra': 23.620965536750386, 'NX_0_ifeat_feat': 0.7901701323251418, 'NX_10_click_loss': 35.261028360904504, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.424928593219559, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.24928593219559, 'NX_10_ifeat_feat': 0.7565}]
[I 221225 06:45:28 utils:48] Epoch: [123], Info: [{'loss': 0.00061185829397458, 'mae': 0.4160316114205848, 'mse': 0.3947440077570445, 'click_loss': 30.418190516656978, 'CV': '0.00451', 'CV_turn': '0.01357', 'ctr': 2.3964570229383195, 'len_tra': 5.525, 'R_tra': 13.240425051734217, 'ifeat_feat': 0.7809954751131222, 'NX_0_click_loss': 32.03235245140373, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01824', 'NX_0_ctr': 2.339820382892335, 'NX_0_len_tra': 8.77, 'NX_0_R_tra': 20.520224757965778, 'NX_0_ifeat_feat': 0.7913340935005702, 'NX_10_click_loss': 31.163650775376443, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.3603848642741383, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.603848642741383, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 06:51:55 utils:48] Epoch: [124], Info: [{'loss': 0.0006118480777962511, 'mae': 0.4131556720090095, 'mse': 0.3953069315924679, 'click_loss': 35.216682605725055, 'CV': '0.00451', 'CV_turn': '0.01379', 'ctr': 2.5177095530831264, 'len_tra': 5.44, 'R_tra': 13.69633996877221, 'ifeat_feat': 0.8014705882352942, 'NX_0_click_loss': 37.695761355610045, 'NX_0_CV': '0.01112', 'NX_0_CV_turn': '0.01793', 'NX_0_ctr': 2.346904797438692, 'NX_0_len_tra': 10.32, 'NX_0_R_tra': 24.2200575095673, 'NX_0_ifeat_feat': 0.7950581395348837, 'NX_10_click_loss': 36.036107295998804, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.3563897209255855, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.563897209255856, 'NX_10_ifeat_feat': 0.7595}]
[I 221225 06:58:16 utils:48] Epoch: [125], Info: [{'loss': 0.0006118543240373416, 'mae': 0.4150356776303536, 'mse': 0.39448313154912007, 'click_loss': 33.513068116827476, 'CV': '0.00421', 'CV_turn': '0.01315', 'ctr': 2.4018483954945147, 'len_tra': 5.325, 'R_tra': 12.789842706008292, 'ifeat_feat': 0.7755868544600939, 'NX_0_click_loss': 35.45074432984621, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01802', 'NX_0_ctr': 2.354233480604606, 'NX_0_len_tra': 9.435, 'NX_0_R_tra': 22.212192889504458, 'NX_0_ifeat_feat': 0.785903550609433, 'NX_10_click_loss': 34.4629115557097, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.43936878913865, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.3936878913865, 'NX_10_ifeat_feat': 0.753}]
[I 221225 07:04:31 utils:48] Epoch: [126], Info: [{'loss': 0.0006118536129754084, 'mae': 0.4191129455320171, 'mse': 0.3944080816969651, 'click_loss': 29.37698658450281, 'CV': '0.00571', 'CV_turn': '0.01661', 'ctr': 2.4611840490256176, 'len_tra': 5.72, 'R_tra': 14.077972760426533, 'ifeat_feat': 0.8041958041958042, 'NX_0_click_loss': 31.12848557974646, 'NX_0_CV': '0.01082', 'NX_0_CV_turn': '0.01926', 'NX_0_ctr': 2.3521628235706062, 'NX_0_len_tra': 9.345, 'NX_0_R_tra': 21.980961586267316, 'NX_0_ifeat_feat': 0.7875869448903157, 'NX_10_click_loss': 30.09606998168377, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.432533484567685, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.32533484567685, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 07:10:46 utils:48] Epoch: [127], Info: [{'loss': 0.0006118579188081666, 'mae': 0.4158005867998625, 'mse': 0.3942684629668741, 'click_loss': 32.71810219464622, 'CV': '0.00421', 'CV_turn': '0.01174', 'ctr': 2.402227066034538, 'len_tra': 5.96, 'R_tra': 14.317273313565847, 'ifeat_feat': 0.7684563758389261, 'NX_0_click_loss': 35.12052221398549, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01557', 'NX_0_ctr': 2.247328452447771, 'NX_0_len_tra': 10.6, 'NX_0_R_tra': 23.82168159594637, 'NX_0_ifeat_feat': 0.7976415094339623, 'NX_10_click_loss': 33.58805635011094, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.3964313033809557, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.964313033809557, 'NX_10_ifeat_feat': 0.753}]
[I 221225 07:16:44 utils:48] Epoch: [128], Info: [{'loss': 0.0006118606485728731, 'mae': 0.4170235329574704, 'mse': 0.3941947229323915, 'click_loss': 31.335530109796014, 'CV': '0.00481', 'CV_turn': '0.01314', 'ctr': 2.5179227500585757, 'len_tra': 6.09, 'R_tra': 15.334149547856725, 'ifeat_feat': 0.770935960591133, 'NX_0_click_loss': 33.06052350623431, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01721', 'NX_0_ctr': 2.3262821121753747, 'NX_0_len_tra': 9.585, 'NX_0_R_tra': 22.297414045200966, 'NX_0_ifeat_feat': 0.7939488784559207, 'NX_10_click_loss': 32.03405896613279, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.4469579043118004, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.469579043118006, 'NX_10_ifeat_feat': 0.7445}]
[I 221225 07:22:56 utils:48] Epoch: [129], Info: [{'loss': 0.0006118571717669411, 'mae': 0.41750951732333064, 'mse': 0.3940707848879572, 'click_loss': 30.236036053936342, 'CV': '0.00451', 'CV_turn': '0.01267', 'ctr': 2.433385557169956, 'len_tra': 5.92, 'R_tra': 14.405642498446138, 'ifeat_feat': 0.7880067567567568, 'NX_0_click_loss': 32.144517324105124, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01771', 'NX_0_ctr': 2.316072831288165, 'NX_0_len_tra': 9.6, 'NX_0_R_tra': 22.234299180366385, 'NX_0_ifeat_feat': 0.796875, 'NX_10_click_loss': 30.994024272651675, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.417760465354883, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.17760465354883, 'NX_10_ifeat_feat': 0.745}]
[I 221225 07:28:36 utils:48] Epoch: [130], Info: [{'loss': 0.0006118585707639804, 'mae': 0.41705027283868157, 'mse': 0.3943293124593188, 'click_loss': 30.155500987049045, 'CV': '0.00451', 'CV_turn': '0.01253', 'ctr': 2.533997322810762, 'len_tra': 5.985, 'R_tra': 15.16597397702241, 'ifeat_feat': 0.7744360902255639, 'NX_0_click_loss': 31.664430808549696, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01639', 'NX_0_ctr': 2.3250222281526414, 'NX_0_len_tra': 9.76, 'NX_0_R_tra': 22.692216946769783, 'NX_0_ifeat_feat': 0.7781762295081968, 'NX_10_click_loss': 30.767269612805446, 'NX_10_CV': '0.00571', 'NX_10_CV_turn': '0.00950', 'NX_10_ctr': 2.3815278382463703, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.815278382463703, 'NX_10_ifeat_feat': 0.7475}]
[I 221225 07:33:57 utils:48] Epoch: [131], Info: [{'loss': 0.0006118541830217278, 'mae': 0.41559195755780676, 'mse': 0.39457816704159177, 'click_loss': 33.81165756396253, 'CV': '0.00451', 'CV_turn': '0.01318', 'ctr': 2.417650419175328, 'len_tra': 5.69, 'R_tra': 13.756430885107616, 'ifeat_feat': 0.7987697715289982, 'NX_0_click_loss': 35.99024833771005, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01766', 'NX_0_ctr': 2.2583733540313027, 'NX_0_len_tra': 9.91, 'NX_0_R_tra': 22.380479938450208, 'NX_0_ifeat_feat': 0.7951564076690212, 'NX_10_click_loss': 34.682219135816396, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.351632612760403, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.516326127604028, 'NX_10_ifeat_feat': 0.749}]
[I 221225 07:39:21 utils:48] Epoch: [132], Info: [{'loss': 0.0006118571586100502, 'mae': 0.4128528668602253, 'mse': 0.3951595200796379, 'click_loss': 35.02953118908685, 'CV': '0.00391', 'CV_turn': '0.01286', 'ctr': 2.5256692759812607, 'len_tra': 5.055, 'R_tra': 12.767258190085272, 'ifeat_feat': 0.7863501483679525, 'NX_0_click_loss': 37.18983394361227, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01705', 'NX_0_ctr': 2.3416300431805395, 'NX_0_len_tra': 9.68, 'NX_0_R_tra': 22.666978817987623, 'NX_0_ifeat_feat': 0.7985537190082644, 'NX_10_click_loss': 35.850645317795866, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.3321014659434947, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.321014659434944, 'NX_10_ifeat_feat': 0.7585}]
[I 221225 07:44:27 utils:48] Epoch: [133], Info: [{'loss': 0.000611858493420869, 'mae': 0.4164676764059442, 'mse': 0.3940905683544091, 'click_loss': 31.745788303422845, 'CV': '0.00451', 'CV_turn': '0.01384', 'ctr': 2.440602594810322, 'len_tra': 5.42, 'R_tra': 13.228066063871944, 'ifeat_feat': 0.772140221402214, 'NX_0_click_loss': 33.544605131201294, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01740', 'NX_0_ctr': 2.277736425686016, 'NX_0_len_tra': 9.77, 'NX_0_R_tra': 22.253484878952378, 'NX_0_ifeat_feat': 0.7850562947799385, 'NX_10_click_loss': 32.564734458759666, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.4349672945293332, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.34967294529333, 'NX_10_ifeat_feat': 0.744}]
[I 221225 07:49:43 utils:48] Epoch: [134], Info: [{'loss': 0.0006118571128606009, 'mae': 0.416740808101681, 'mse': 0.39427404445734443, 'click_loss': 32.51020689542028, 'CV': '0.00421', 'CV_turn': '0.01463', 'ctr': 2.4950652239416065, 'len_tra': 4.785, 'R_tra': 11.938887096560586, 'ifeat_feat': 0.7941483803552769, 'NX_0_click_loss': 34.581130590005074, 'NX_0_CV': '0.01082', 'NX_0_CV_turn': '0.01876', 'NX_0_ctr': 2.3626863531980216, 'NX_0_len_tra': 9.595, 'NX_0_R_tra': 22.669975558935015, 'NX_0_ifeat_feat': 0.7910369984366857, 'NX_10_click_loss': 33.29881929664786, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.4022872646348894, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.02287264634889, 'NX_10_ifeat_feat': 0.7575}]
[I 221225 07:54:56 utils:48] Epoch: [135], Info: [{'loss': 0.0006118496296053935, 'mae': 0.41405761686129544, 'mse': 0.3946484573610222, 'click_loss': 33.309812845453706, 'CV': '0.00421', 'CV_turn': '0.01235', 'ctr': 2.47554606511854, 'len_tra': 5.67, 'R_tra': 14.036346189222122, 'ifeat_feat': 0.7654320987654321, 'NX_0_click_loss': 34.980598495495265, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01710', 'NX_0_ctr': 2.304553093510686, 'NX_0_len_tra': 9.355, 'NX_0_R_tra': 21.559094189792468, 'NX_0_ifeat_feat': 0.780331373597007, 'NX_10_click_loss': 34.10457072614073, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3639070374810913, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.639070374810913, 'NX_10_ifeat_feat': 0.758}]
[I 221225 08:00:16 utils:48] Epoch: [136], Info: [{'loss': 0.0006118490735341086, 'mae': 0.41635278622419103, 'mse': 0.3943134160747656, 'click_loss': 32.85842042268903, 'CV': '0.00451', 'CV_turn': '0.01315', 'ctr': 2.4480107159782016, 'len_tra': 5.705, 'R_tra': 13.96590113465564, 'ifeat_feat': 0.7914110429447853, 'NX_0_click_loss': 35.27127932142781, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01623', 'NX_0_ctr': 2.3127501800176855, 'NX_0_len_tra': 10.475, 'NX_0_R_tra': 24.226058135685257, 'NX_0_ifeat_feat': 0.8004773269689738, 'NX_10_click_loss': 33.74498542419883, 'NX_10_CV': '0.00571', 'NX_10_CV_turn': '0.00950', 'NX_10_ctr': 2.4368486081741034, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.368486081741036, 'NX_10_ifeat_feat': 0.7605}]
[I 221225 08:05:38 utils:48] Epoch: [137], Info: [{'loss': 0.0006118530229226236, 'mae': 0.415373876680869, 'mse': 0.3940606479727371, 'click_loss': 31.044565802513418, 'CV': '0.00421', 'CV_turn': '0.01215', 'ctr': 2.518181599543075, 'len_tra': 5.76, 'R_tra': 14.50472601336811, 'ifeat_feat': 0.7725694444444444, 'NX_0_click_loss': 32.92462198897135, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01783', 'NX_0_ctr': 2.3241225001291896, 'NX_0_len_tra': 9.815, 'NX_0_R_tra': 22.811262338767996, 'NX_0_ifeat_feat': 0.7992868059093224, 'NX_10_click_loss': 31.667492746238306, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3944448517604715, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.944448517604716, 'NX_10_ifeat_feat': 0.754}]
[I 221225 08:10:54 utils:48] Epoch: [138], Info: [{'loss': 0.0006118486854105837, 'mae': 0.4146271739840593, 'mse': 0.3943778736320166, 'click_loss': 33.79923172477503, 'CV': '0.00421', 'CV_turn': '0.01256', 'ctr': 2.4412261839871285, 'len_tra': 5.575, 'R_tra': 13.609835975728242, 'ifeat_feat': 0.7973094170403587, 'NX_0_click_loss': 35.87723298940637, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01713', 'NX_0_ctr': 2.3479035539953723, 'NX_0_len_tra': 9.925, 'NX_0_R_tra': 23.30294277340407, 'NX_0_ifeat_feat': 0.7863979848866499, 'NX_10_click_loss': 34.674201872721795, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3938861092482675, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.938861092482675, 'NX_10_ifeat_feat': 0.752}]
[I 221225 08:16:19 utils:48] Epoch: [139], Info: [{'loss': 0.0006118478434837256, 'mae': 0.4172605236918226, 'mse': 0.3943044361698965, 'click_loss': 31.09250753892235, 'CV': '0.00511', 'CV_turn': '0.01534', 'ctr': 2.4980542333783955, 'len_tra': 5.54, 'R_tra': 13.839220452916312, 'ifeat_feat': 0.7824909747292419, 'NX_0_click_loss': 32.941462259155855, 'NX_0_CV': '0.01142', 'NX_0_CV_turn': '0.02028', 'NX_0_ctr': 2.2715150654767413, 'NX_0_len_tra': 9.37, 'NX_0_R_tra': 21.284096163517066, 'NX_0_ifeat_feat': 0.7924226254002135, 'NX_10_click_loss': 31.811551130047988, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.4160447938358183, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.160447938358185, 'NX_10_ifeat_feat': 0.752}]
[I 221225 08:21:47 utils:48] Epoch: [140], Info: [{'loss': 0.0006118577661007098, 'mae': 0.4169073318547164, 'mse': 0.39454588077196506, 'click_loss': 31.018367103398955, 'CV': '0.00481', 'CV_turn': '0.01455', 'ctr': 2.486629891998165, 'len_tra': 5.5, 'R_tra': 13.676464405989908, 'ifeat_feat': 0.7681818181818182, 'NX_0_click_loss': 32.93900234551057, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01603', 'NX_0_ctr': 2.3036763593062815, 'NX_0_len_tra': 10.915, 'NX_0_R_tra': 25.144627461828062, 'NX_0_ifeat_feat': 0.7888227210261108, 'NX_10_click_loss': 31.673872653681883, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.3902589070388225, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.902589070388228, 'NX_10_ifeat_feat': 0.7505}]
[I 221225 08:27:11 utils:48] Epoch: [141], Info: [{'loss': 0.0006118546285960583, 'mae': 0.4174183546316359, 'mse': 0.39434613083671516, 'click_loss': 30.67632798761953, 'CV': '0.00451', 'CV_turn': '0.01248', 'ctr': 2.4752441267620315, 'len_tra': 6.01, 'R_tra': 14.87621720183981, 'ifeat_feat': 0.7961730449251248, 'NX_0_click_loss': 32.38604819952948, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01820', 'NX_0_ctr': 2.3734772129158817, 'NX_0_len_tra': 9.065, 'NX_0_R_tra': 21.51557093508247, 'NX_0_ifeat_feat': 0.7915057915057915, 'NX_10_click_loss': 31.40870706971509, 'NX_10_CV': '0.00601', 'NX_10_CV_turn': '0.01000', 'NX_10_ctr': 2.4034031203590382, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.034031203590384, 'NX_10_ifeat_feat': 0.754}]
[I 221225 08:32:32 utils:48] Epoch: [142], Info: [{'loss': 0.0006118531971015937, 'mae': 0.4159697498202005, 'mse': 0.39419252470186467, 'click_loss': 31.7235553257391, 'CV': '0.00451', 'CV_turn': '0.01435', 'ctr': 2.400092535573875, 'len_tra': 5.225, 'R_tra': 12.540483498373497, 'ifeat_feat': 0.7760765550239235, 'NX_0_click_loss': 33.777788348843465, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01667', 'NX_0_ctr': 2.3423541907577534, 'NX_0_len_tra': 10.195, 'NX_0_R_tra': 23.880300974775295, 'NX_0_ifeat_feat': 0.7959784207945071, 'NX_10_click_loss': 32.50498657393263, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.3706228272895586, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.706228272895586, 'NX_10_ifeat_feat': 0.749}]
[I 221225 08:37:47 utils:48] Epoch: [143], Info: [{'loss': 0.0006118558847794705, 'mae': 0.41506757834888564, 'mse': 0.39442031571136044, 'click_loss': 33.40651921900341, 'CV': '0.00451', 'CV_turn': '0.01308', 'ctr': 2.4359977544102707, 'len_tra': 5.735, 'R_tra': 13.970447121542902, 'ifeat_feat': 0.7785527462946817, 'NX_0_click_loss': 35.61587564272322, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01802', 'NX_0_ctr': 2.3726136484336044, 'NX_0_len_tra': 9.435, 'NX_0_R_tra': 22.385609772971055, 'NX_0_ifeat_feat': 0.7965023847376789, 'NX_10_click_loss': 34.312036358775885, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.420283642711392, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.202836427113922, 'NX_10_ifeat_feat': 0.7555}]
[I 221225 08:43:01 utils:48] Epoch: [144], Info: [{'loss': 0.000611855687778099, 'mae': 0.4166746045878853, 'mse': 0.3942334225684078, 'click_loss': 31.171655385496365, 'CV': '0.00451', 'CV_turn': '0.01393', 'ctr': 2.3881031661089973, 'len_tra': 5.385, 'R_tra': 12.85993554949695, 'ifeat_feat': 0.8068709377901578, 'NX_0_click_loss': 33.19223997922932, 'NX_0_CV': '0.01112', 'NX_0_CV_turn': '0.01876', 'NX_0_ctr': 2.3625378504843098, 'NX_0_len_tra': 9.86, 'NX_0_R_tra': 23.29462320577529, 'NX_0_ifeat_feat': 0.7849898580121704, 'NX_10_click_loss': 31.904573977050312, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3351563926310517, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.35156392631052, 'NX_10_ifeat_feat': 0.7615}]
[I 221225 08:48:29 utils:48] Epoch: [145], Info: [{'loss': 0.0006118497672437864, 'mae': 0.41393019010634463, 'mse': 0.39450055251895805, 'click_loss': 32.555863281579185, 'CV': '0.00451', 'CV_turn': '0.01290', 'ctr': 2.5418017350894724, 'len_tra': 5.815, 'R_tra': 14.780577089545282, 'ifeat_feat': 0.7833190025795357, 'NX_0_click_loss': 34.63414978796562, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01753', 'NX_0_ctr': 2.3230062547718733, 'NX_0_len_tra': 9.985, 'NX_0_R_tra': 23.195217453897154, 'NX_0_ifeat_feat': 0.7911867801702553, 'NX_10_click_loss': 33.243023491732984, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.354477853648575, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.54477853648575, 'NX_10_ifeat_feat': 0.75}]
[I 221225 08:53:37 utils:48] Epoch: [146], Info: [{'loss': 0.0006118584630353957, 'mae': 0.4181644141301105, 'mse': 0.39425528782377045, 'click_loss': 30.985609536277355, 'CV': '0.00451', 'CV_turn': '0.01355', 'ctr': 2.380759771736929, 'len_tra': 5.535, 'R_tra': 13.177505336563902, 'ifeat_feat': 0.7759710930442638, 'NX_0_click_loss': 33.02230805937191, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01803', 'NX_0_ctr': 2.2784752427069983, 'NX_0_len_tra': 9.705, 'NX_0_R_tra': 22.11260223047142, 'NX_0_ifeat_feat': 0.8042246264811953, 'NX_10_click_loss': 31.796016466906114, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.350425609400289, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.50425609400289, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 08:58:57 utils:48] Epoch: [147], Info: [{'loss': 0.0006118589412022847, 'mae': 0.4133991634468932, 'mse': 0.39480182371218125, 'click_loss': 31.245613808744245, 'CV': '0.00451', 'CV_turn': '0.01412', 'ctr': 2.463682867322398, 'len_tra': 5.31, 'R_tra': 13.08215602548193, 'ifeat_feat': 0.7937853107344632, 'NX_0_click_loss': 33.218234571959236, 'NX_0_CV': '0.01112', 'NX_0_CV_turn': '0.01905', 'NX_0_ctr': 2.3067008106155766, 'NX_0_len_tra': 9.71, 'NX_0_R_tra': 22.39806487107725, 'NX_0_ifeat_feat': 0.8007209062821833, 'NX_10_click_loss': 31.97780680797894, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.389272572024636, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.89272572024636, 'NX_10_ifeat_feat': 0.7565}]
