[I 221225 13:34:03 DeepFM-IPS-pairwise:163] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": true,
      "num_trajectory": 200,
      "force_length": 10,
      "epsilon": 0,
      "top_rate": 0.8,
      "l2_reg_dnn": 0.1,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "DeepFM-IPS-pairwise",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 1,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "message": "IPS1"
    }
[I 221225 19:04:26 utils:48] Epoch: [109], Info: [{'loss': 8.980267932818638e-07, 'mae': 0.818240946486538, 'mse': 1.094691196872611, 'click_loss': 7.276545049623266, 'CV': '0.16291', 'CV_turn': '0.39162', 'ctr': 1.6205007480086668, 'len_tra': 6.92, 'R_tra': 11.213865176219974, 'ifeat_feat': 0.8504335260115607, 'NX_0_click_loss': 7.336373978679923, 'NX_0_CV': '0.17163', 'NX_0_CV_turn': '0.39570', 'NX_0_ctr': 1.620782250612226, 'NX_0_len_tra': 7.215, 'NX_0_R_tra': 11.69394393816721, 'NX_0_ifeat_feat': 0.8537768537768538, 'NX_10_click_loss': 7.3319984358372166, 'NX_10_CV': '0.20379', 'NX_10_CV_turn': '0.33900', 'NX_10_ctr': 1.6295568200172907, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.295568200172905, 'NX_10_ifeat_feat': 0.8465}]
[I 221225 19:07:05 utils:48] Epoch: [110], Info: [{'loss': 8.970387928803166e-07, 'mae': 0.8256813163220227, 'mse': 1.106636096819559, 'click_loss': 7.538262820570137, 'CV': '0.16081', 'CV_turn': '0.36100', 'ctr': 1.7402009820533109, 'len_tra': 7.41, 'R_tra': 12.894889277015034, 'ifeat_feat': 0.8360323886639676, 'NX_0_click_loss': 7.5381307290191035, 'NX_0_CV': '0.16742', 'NX_0_CV_turn': '0.36501', 'NX_0_ctr': 1.672424877841706, 'NX_0_len_tra': 7.63, 'NX_0_R_tra': 12.760601817932216, 'NX_0_ifeat_feat': 0.8564875491480997, 'NX_10_click_loss': 7.532816419720097, 'NX_10_CV': '0.18786', 'NX_10_CV_turn': '0.31250', 'NX_10_ctr': 1.6619128525251496, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.619128525251497, 'NX_10_ifeat_feat': 0.8405}]
[I 221225 19:09:58 utils:48] Epoch: [111], Info: [{'loss': 8.943625058583927e-07, 'mae': 0.8178181582456076, 'mse': 1.0924484028962214, 'click_loss': 7.86572303315449, 'CV': '0.14848', 'CV_turn': '0.29042', 'ctr': 1.8248534289518332, 'len_tra': 8.505, 'R_tra': 15.520378413235342, 'ifeat_feat': 0.8365667254556144, 'NX_0_click_loss': 7.962162759302709, 'NX_0_CV': '0.14728', 'NX_0_CV_turn': '0.30154', 'NX_0_ctr': 1.7662869497065727, 'NX_0_len_tra': 8.125, 'NX_0_R_tra': 14.351081466365905, 'NX_0_ifeat_feat': 0.8301538461538461, 'NX_10_click_loss': 7.921983727739405, 'NX_10_CV': '0.15750', 'NX_10_CV_turn': '0.26200', 'NX_10_ctr': 1.76751973299797, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 17.6751973299797, 'NX_10_ifeat_feat': 0.846}]
[I 221225 19:12:54 utils:48] Epoch: [112], Info: [{'loss': 8.960622592264012e-07, 'mae': 0.803523161649368, 'mse': 1.0702998434572968, 'click_loss': 7.141286682155826, 'CV': '0.15930', 'CV_turn': '0.36908', 'ctr': 1.654646038215167, 'len_tra': 7.18, 'R_tra': 11.8803585543849, 'ifeat_feat': 0.8447075208913649, 'NX_0_click_loss': 7.303639702914913, 'NX_0_CV': '0.18154', 'NX_0_CV_turn': '0.37539', 'NX_0_ctr': 1.6609552251509154, 'NX_0_len_tra': 8.045, 'NX_0_R_tra': 13.362384786339113, 'NX_0_ifeat_feat': 0.8508390304536979, 'NX_10_click_loss': 7.314962258457653, 'NX_10_CV': '0.20529', 'NX_10_CV_turn': '0.34150', 'NX_10_ctr': 1.6730625400538395, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.730625400538393, 'NX_10_ifeat_feat': 0.858}]
[I 221225 19:15:57 utils:48] Epoch: [113], Info: [{'loss': 9.057672112502779e-07, 'mae': 0.8192666315893369, 'mse': 1.098309962580248, 'click_loss': 6.378372562484948, 'CV': '0.20950', 'CV_turn': '0.47740', 'ctr': 1.5250303471559523, 'len_tra': 7.3, 'R_tra': 11.132721534238451, 'ifeat_feat': 0.8589041095890411, 'NX_0_click_loss': 6.436492643018807, 'NX_0_CV': '0.21310', 'NX_0_CV_turn': '0.49894', 'NX_0_ctr': 1.4741452847004297, 'NX_0_len_tra': 7.105, 'NX_0_R_tra': 10.473802247796552, 'NX_0_ifeat_feat': 0.8669950738916257, 'NX_10_click_loss': 6.437765067575528, 'NX_10_CV': '0.25819', 'NX_10_CV_turn': '0.42950', 'NX_10_ctr': 1.438701913950988, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 14.38701913950988, 'NX_10_ifeat_feat': 0.8505}]
[I 221225 19:19:05 utils:48] Epoch: [114], Info: [{'loss': 8.977920079063444e-07, 'mae': 0.813531428521092, 'mse': 1.0873304741579222, 'click_loss': 7.1219829414279205, 'CV': '0.17794', 'CV_turn': '0.41602', 'ctr': 1.6204682593149256, 'len_tra': 7.115, 'R_tra': 11.529631665025695, 'ifeat_feat': 0.8552354181307098, 'NX_0_click_loss': 7.09498026034731, 'NX_0_CV': '0.18485', 'NX_0_CV_turn': '0.38679', 'NX_0_ctr': 1.6361669041936897, 'NX_0_len_tra': 7.95, 'NX_0_R_tra': 13.007526888339832, 'NX_0_ifeat_feat': 0.8679245283018868, 'NX_10_click_loss': 7.067426241168679, 'NX_10_CV': '0.20800', 'NX_10_CV_turn': '0.34600', 'NX_10_ctr': 1.6142643730732888, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.14264373073289, 'NX_10_ifeat_feat': 0.8525}]
[I 221225 19:22:09 utils:48] Epoch: [115], Info: [{'loss': 8.950417691615312e-07, 'mae': 0.8244867578606551, 'mse': 1.105814563266919, 'click_loss': 7.045700611295703, 'CV': '0.19056', 'CV_turn': '0.42608', 'ctr': 1.582943037642412, 'len_tra': 7.44, 'R_tra': 11.777096200059546, 'ifeat_feat': 0.8373655913978495, 'NX_0_click_loss': 7.001228239517405, 'NX_0_CV': '0.19748', 'NX_0_CV_turn': '0.40732', 'NX_0_ctr': 1.4998811050744578, 'NX_0_len_tra': 8.065, 'NX_0_R_tra': 12.096541112425502, 'NX_0_ifeat_feat': 0.8561686298822071, 'NX_10_click_loss': 7.038055114401324, 'NX_10_CV': '0.22423', 'NX_10_CV_turn': '0.37300', 'NX_10_ctr': 1.5626286279091552, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.626286279091552, 'NX_10_ifeat_feat': 0.843}]
[I 221225 19:25:13 utils:48] Epoch: [116], Info: [{'loss': 8.958570665292083e-07, 'mae': 0.827615682581831, 'mse': 1.1054661469983131, 'click_loss': 9.01437593833632, 'CV': '0.08115', 'CV_turn': '0.17252', 'ctr': 2.1053361966008466, 'len_tra': 7.825, 'R_tra': 16.474255738401624, 'ifeat_feat': 0.8159744408945687, 'NX_0_click_loss': 9.240791016129371, 'NX_0_CV': '0.09739', 'NX_0_CV_turn': '0.19194', 'NX_0_ctr': 2.022678403624287, 'NX_0_len_tra': 8.44, 'NX_0_R_tra': 17.07140572658898, 'NX_0_ifeat_feat': 0.8133886255924171, 'NX_10_click_loss': 9.168742182215496, 'NX_10_CV': '0.10159', 'NX_10_CV_turn': '0.16900', 'NX_10_ctr': 2.0316402289474613, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 20.316402289474613, 'NX_10_ifeat_feat': 0.8155}]
[I 221225 19:28:12 utils:48] Epoch: [117], Info: [{'loss': 9.021242503737053e-07, 'mae': 0.9943992704985798, 'mse': 1.3844337797962234, 'click_loss': 45.29734531849826, 'CV': '0.00421', 'CV_turn': '0.01297', 'ctr': 2.507782527492367, 'len_tra': 5.395, 'R_tra': 13.529486735821319, 'ifeat_feat': 0.8072289156626506, 'NX_0_click_loss': 48.33810829095892, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01557', 'NX_0_ctr': 2.281518586769348, 'NX_0_len_tra': 10.6, 'NX_0_R_tra': 24.184097019755086, 'NX_0_ifeat_feat': 0.7872641509433962, 'NX_10_click_loss': 46.51940191831804, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.296032586958047, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.96032586958047, 'NX_10_ifeat_feat': 0.7395}]
[I 221225 19:31:16 utils:48] Epoch: [118], Info: [{'loss': 8.951207735882797e-07, 'mae': 0.8102933673565687, 'mse': 1.0820047862312805, 'click_loss': 7.14288804676734, 'CV': '0.18485', 'CV_turn': '0.40728', 'ctr': 1.6663717064989685, 'len_tra': 7.55, 'R_tra': 12.581106384067212, 'ifeat_feat': 0.8350993377483443, 'NX_0_click_loss': 7.128843439432346, 'NX_0_CV': '0.18154', 'NX_0_CV_turn': '0.38693', 'NX_0_ctr': 1.5688130965275153, 'NX_0_len_tra': 7.805, 'NX_0_R_tra': 12.244586218397258, 'NX_0_ifeat_feat': 0.8526585522101218, 'NX_10_click_loss': 7.118679085580392, 'NX_10_CV': '0.21070', 'NX_10_CV_turn': '0.35050', 'NX_10_ctr': 1.6164007788577481, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.16400778857748, 'NX_10_ifeat_feat': 0.831}]
[I 221225 19:34:10 utils:48] Epoch: [119], Info: [{'loss': 8.983422977678078e-07, 'mae': 0.8182581419998936, 'mse': 1.095036485409758, 'click_loss': 7.184565431506857, 'CV': '0.17794', 'CV_turn': '0.39892', 'ctr': 1.6902749912764903, 'len_tra': 7.42, 'R_tra': 12.541840435271558, 'ifeat_feat': 0.8463611859838275, 'NX_0_click_loss': 7.270869157131905, 'NX_0_CV': '0.18215', 'NX_0_CV_turn': '0.41996', 'NX_0_ctr': 1.647499714516645, 'NX_0_len_tra': 7.215, 'NX_0_R_tra': 11.886710440237593, 'NX_0_ifeat_feat': 0.8413028413028413, 'NX_10_click_loss': 7.122449227434651, 'NX_10_CV': '0.20048', 'NX_10_CV_turn': '0.33350', 'NX_10_ctr': 1.6064904016080022, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.06490401608002, 'NX_10_ifeat_feat': 0.8525}]
[I 221225 19:37:10 utils:48] Epoch: [120], Info: [{'loss': 8.961782049963737e-07, 'mae': 0.8088929445616704, 'mse': 1.0820430759061037, 'click_loss': 5.727371563575547, 'CV': '0.22753', 'CV_turn': '0.54657', 'ctr': 1.3993140749378377, 'len_tra': 6.925, 'R_tra': 9.690249968944526, 'ifeat_feat': 0.851985559566787, 'NX_0_click_loss': 5.701926989552575, 'NX_0_CV': '0.22753', 'NX_0_CV_turn': '0.55377', 'NX_0_ctr': 1.394272425449234, 'NX_0_len_tra': 6.835, 'NX_0_R_tra': 9.529852027945514, 'NX_0_ifeat_feat': 0.852962692026335, 'NX_10_click_loss': 5.733070108774339, 'NX_10_CV': '0.28194', 'NX_10_CV_turn': '0.46900', 'NX_10_ctr': 1.4120678395063115, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 14.120678395063115, 'NX_10_ifeat_feat': 0.857}]
[I 221225 19:40:14 utils:48] Epoch: [121], Info: [{'loss': 8.974970308270552e-07, 'mae': 0.820467987813392, 'mse': 1.0976167504684582, 'click_loss': 7.575785018713067, 'CV': '0.15029', 'CV_turn': '0.32873', 'ctr': 1.7036253467415345, 'len_tra': 7.605, 'R_tra': 12.95607076196937, 'ifeat_feat': 0.8349769888231426, 'NX_0_click_loss': 7.716700110985569, 'NX_0_CV': '0.16381', 'NX_0_CV_turn': '0.36406', 'NX_0_ctr': 1.7214752490684255, 'NX_0_len_tra': 7.485, 'NX_0_R_tra': 12.885242239277165, 'NX_0_ifeat_feat': 0.8570474281897128, 'NX_10_click_loss': 7.7169315734016255, 'NX_10_CV': '0.19146', 'NX_10_CV_turn': '0.31850', 'NX_10_ctr': 1.6917105677234487, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.91710567723449, 'NX_10_ifeat_feat': 0.8305}]
[I 221225 19:43:17 utils:48] Epoch: [122], Info: [{'loss': 8.963155914403024e-07, 'mae': 0.8046981030116438, 'mse': 1.0721882197498056, 'click_loss': 7.302000437633257, 'CV': '0.16441', 'CV_turn': '0.39956', 'ctr': 1.6504174586789881, 'len_tra': 6.845, 'R_tra': 11.297107504657674, 'ifeat_feat': 0.8473338203067933, 'NX_0_click_loss': 7.243806759428875, 'NX_0_CV': '0.17764', 'NX_0_CV_turn': '0.35818', 'NX_0_ctr': 1.6631889619819118, 'NX_0_len_tra': 8.25, 'NX_0_R_tra': 13.721308936350772, 'NX_0_ifeat_feat': 0.8569696969696969, 'NX_10_click_loss': 7.2274724322323465, 'NX_10_CV': '0.19748', 'NX_10_CV_turn': '0.32850', 'NX_10_ctr': 1.6438573318485812, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.438573318485812, 'NX_10_ifeat_feat': 0.8395}]
[I 221225 19:46:03 utils:48] Epoch: [123], Info: [{'loss': 8.957659999608096e-07, 'mae': 0.8096684679737459, 'mse': 1.082337688758388, 'click_loss': 6.353476897890981, 'CV': '0.19026', 'CV_turn': '0.47738', 'ctr': 1.5244311210232144, 'len_tra': 6.63, 'R_tra': 10.10697833238391, 'ifeat_feat': 0.8552036199095022, 'NX_0_click_loss': 6.414361464860994, 'NX_0_CV': '0.19507', 'NX_0_CV_turn': '0.50585', 'NX_0_ctr': 1.4765272824770443, 'NX_0_len_tra': 6.415, 'NX_0_R_tra': 9.47192251709024, 'NX_0_ifeat_feat': 0.848012470771629, 'NX_10_click_loss': 6.3670058003013414, 'NX_10_CV': '0.24917', 'NX_10_CV_turn': '0.41450', 'NX_10_ctr': 1.48933861380269, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 14.893386138026901, 'NX_10_ifeat_feat': 0.8525}]
[I 221225 19:48:53 utils:48] Epoch: [124], Info: [{'loss': 8.955098769921895e-07, 'mae': 0.8196674782609448, 'mse': 1.0984462164560078, 'click_loss': 6.631525613255107, 'CV': '0.18936', 'CV_turn': '0.44872', 'ctr': 1.5854204284691091, 'len_tra': 7.02, 'R_tra': 11.129651407853146, 'ifeat_feat': 0.8625356125356125, 'NX_0_click_loss': 6.6060475318250385, 'NX_0_CV': '0.19537', 'NX_0_CV_turn': '0.47935', 'NX_0_ctr': 1.4754236387764859, 'NX_0_len_tra': 6.78, 'NX_0_R_tra': 10.003372270904574, 'NX_0_ifeat_feat': 0.8502949852507374, 'NX_10_click_loss': 6.676567217990663, 'NX_10_CV': '0.24106', 'NX_10_CV_turn': '0.40100', 'NX_10_ctr': 1.50018940465143, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.001894046514298, 'NX_10_ifeat_feat': 0.857}]
[I 221225 19:51:41 utils:48] Epoch: [125], Info: [{'loss': 8.949780147555942e-07, 'mae': 0.8113194872702121, 'mse': 1.0855510440246694, 'click_loss': 6.101015514552485, 'CV': '0.21671', 'CV_turn': '0.50739', 'ctr': 1.4863348714842322, 'len_tra': 7.105, 'R_tra': 10.56040926189547, 'ifeat_feat': 0.868402533427164, 'NX_0_click_loss': 6.103144241672804, 'NX_0_CV': '0.21371', 'NX_0_CV_turn': '0.53580', 'NX_0_ctr': 1.4456734803355786, 'NX_0_len_tra': 6.635, 'NX_0_R_tra': 9.592043542026564, 'NX_0_ifeat_feat': 0.8613413715146948, 'NX_10_click_loss': 6.071063760004753, 'NX_10_CV': '0.26300', 'NX_10_CV_turn': '0.43750', 'NX_10_ctr': 1.4282401214463691, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 14.282401214463691, 'NX_10_ifeat_feat': 0.856}]
[I 221225 19:54:29 utils:48] Epoch: [126], Info: [{'loss': 8.950438815456502e-07, 'mae': 0.8252604208222192, 'mse': 1.105702290209216, 'click_loss': 7.607847248836242, 'CV': '0.15630', 'CV_turn': '0.32870', 'ctr': 1.742900390516996, 'len_tra': 7.91, 'R_tra': 13.786342088989437, 'ifeat_feat': 0.8375474083438685, 'NX_0_click_loss': 7.6659991039447295, 'NX_0_CV': '0.16201', 'NX_0_CV_turn': '0.33499', 'NX_0_ctr': 1.6944652967568417, 'NX_0_len_tra': 8.045, 'NX_0_R_tra': 13.63197331240879, 'NX_0_ifeat_feat': 0.8570540708514606, 'NX_10_click_loss': 7.690117756303983, 'NX_10_CV': '0.18605', 'NX_10_CV_turn': '0.30950', 'NX_10_ctr': 1.6970674899189178, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.970674899189177, 'NX_10_ifeat_feat': 0.851}]
[I 221225 19:57:12 utils:48] Epoch: [127], Info: [{'loss': 8.953981477267066e-07, 'mae': 0.8286048581519857, 'mse': 1.1129517227308894, 'click_loss': 6.9086037423799915, 'CV': '0.18154', 'CV_turn': '0.41799', 'ctr': 1.6369134156365155, 'len_tra': 7.225, 'R_tra': 11.826699427973825, 'ifeat_feat': 0.8519031141868512, 'NX_0_click_loss': 6.9406319312478475, 'NX_0_CV': '0.18696', 'NX_0_CV_turn': '0.44684', 'NX_0_ctr': 1.5557657311172888, 'NX_0_len_tra': 6.96, 'NX_0_R_tra': 10.82812948857633, 'NX_0_ifeat_feat': 0.8685344827586207, 'NX_10_click_loss': 6.971840680668722, 'NX_10_CV': '0.22302', 'NX_10_CV_turn': '0.37100', 'NX_10_ctr': 1.5493658594588129, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.493658594588128, 'NX_10_ifeat_feat': 0.854}]
[I 221225 19:59:47 utils:48] Epoch: [128], Info: [{'loss': 8.971893540386447e-07, 'mae': 0.8144225627912295, 'mse': 1.0894753073986971, 'click_loss': 6.770068718064971, 'CV': '0.19116', 'CV_turn': '0.45887', 'ctr': 1.557255640858065, 'len_tra': 6.93, 'R_tra': 10.791781591146389, 'ifeat_feat': 0.8405483405483406, 'NX_0_click_loss': 6.843159065599646, 'NX_0_CV': '0.18816', 'NX_0_CV_turn': '0.47933', 'NX_0_ctr': 1.54113146622988, 'NX_0_len_tra': 6.53, 'NX_0_R_tra': 10.063588474481117, 'NX_0_ifeat_feat': 0.8797856049004594, 'NX_10_click_loss': 6.772991886146293, 'NX_10_CV': '0.23535', 'NX_10_CV_turn': '0.39150', 'NX_10_ctr': 1.5574662165715567, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.574662165715567, 'NX_10_ifeat_feat': 0.8545}]
[I 221225 20:02:38 utils:48] Epoch: [129], Info: [{'loss': 8.960534573355826e-07, 'mae': 0.7994750956517249, 'mse': 1.0656596076537976, 'click_loss': 6.241765684623039, 'CV': '0.21671', 'CV_turn': '0.50882', 'ctr': 1.4856892963884727, 'len_tra': 7.085, 'R_tra': 10.526108664912329, 'ifeat_feat': 0.8475652787579393, 'NX_0_click_loss': 6.2315445942620045, 'NX_0_CV': '0.21220', 'NX_0_CV_turn': '0.52805', 'NX_0_ctr': 1.3890691692864627, 'NX_0_len_tra': 6.685, 'NX_0_R_tra': 9.285927396680004, 'NX_0_ifeat_feat': 0.8608825729244577, 'NX_10_click_loss': 6.225969172901669, 'NX_10_CV': '0.26240', 'NX_10_CV_turn': '0.43650', 'NX_10_ctr': 1.4359491260714914, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 14.359491260714915, 'NX_10_ifeat_feat': 0.8655}]
[I 221225 20:05:33 utils:48] Epoch: [130], Info: [{'loss': 8.959759910901772e-07, 'mae': 0.811826250982423, 'mse': 1.080671505864282, 'click_loss': 8.358223314937304, 'CV': '0.11963', 'CV_turn': '0.23046', 'ctr': 1.933499508903977, 'len_tra': 8.635, 'R_tra': 16.69576825938584, 'ifeat_feat': 0.8170237405906196, 'NX_0_click_loss': 8.498438348496965, 'NX_0_CV': '0.12113', 'NX_0_CV_turn': '0.24785', 'NX_0_ctr': 1.8771476415832482, 'NX_0_len_tra': 8.13, 'NX_0_R_tra': 15.261210326071808, 'NX_0_ifeat_feat': 0.8333333333333334, 'NX_10_click_loss': 8.488627390725098, 'NX_10_CV': '0.13315', 'NX_10_CV_turn': '0.22150', 'NX_10_ctr': 1.9388772870130242, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 19.388772870130243, 'NX_10_ifeat_feat': 0.8255}]
[I 221225 20:08:28 utils:48] Epoch: [131], Info: [{'loss': 8.962074759087687e-07, 'mae': 0.8273973434846047, 'mse': 1.1116195671922775, 'click_loss': 6.637431043291536, 'CV': '0.19868', 'CV_turn': '0.48782', 'ctr': 1.566917542528933, 'len_tra': 6.775, 'R_tra': 10.615866350633521, 'ifeat_feat': 0.8664206642066421, 'NX_0_click_loss': 6.706301984807407, 'NX_0_CV': '0.19717', 'NX_0_CV_turn': '0.50735', 'NX_0_ctr': 1.5341541321686492, 'NX_0_len_tra': 6.465, 'NX_0_R_tra': 9.918306464470316, 'NX_0_ifeat_feat': 0.8507347254447022, 'NX_10_click_loss': 6.586982432775002, 'NX_10_CV': '0.23925', 'NX_10_CV_turn': '0.39800', 'NX_10_ctr': 1.5009264700932505, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.009264700932507, 'NX_10_ifeat_feat': 0.8665}]
[I 221225 20:11:29 utils:48] Epoch: [132], Info: [{'loss': 8.949193970566797e-07, 'mae': 0.8079371668355626, 'mse': 1.0793121994814476, 'click_loss': 6.426535890144117, 'CV': '0.20499', 'CV_turn': '0.50407', 'ctr': 1.5334762408493408, 'len_tra': 6.765, 'R_tra': 10.373966769345792, 'ifeat_feat': 0.8588322246858833, 'NX_0_click_loss': 6.383234751772534, 'NX_0_CV': '0.20830', 'NX_0_CV_turn': '0.47826', 'NX_0_ctr': 1.5020402491019673, 'NX_0_len_tra': 7.245, 'NX_0_R_tra': 10.882281604743753, 'NX_0_ifeat_feat': 0.849551414768806, 'NX_10_click_loss': 6.395824931975618, 'NX_10_CV': '0.25969', 'NX_10_CV_turn': '0.43200', 'NX_10_ctr': 1.46345553886535, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 14.634555388653501, 'NX_10_ifeat_feat': 0.849}]
[I 221225 20:14:32 utils:48] Epoch: [133], Info: [{'loss': 8.971588185822837e-07, 'mae': 0.8133357417926382, 'mse': 1.088816375061359, 'click_loss': 6.210716367100536, 'CV': '0.20679', 'CV_turn': '0.50663', 'ctr': 1.4985705763136263, 'len_tra': 6.79, 'R_tra': 10.175294213169522, 'ifeat_feat': 0.8600883652430045, 'NX_0_click_loss': 6.21054730914289, 'NX_0_CV': '0.20709', 'NX_0_CV_turn': '0.51922', 'NX_0_ctr': 1.5067526732825134, 'NX_0_len_tra': 6.635, 'NX_0_R_tra': 9.997303987229476, 'NX_0_ifeat_feat': 0.8666164280331575, 'NX_10_click_loss': 6.165384215904287, 'NX_10_CV': '0.25939', 'NX_10_CV_turn': '0.43150', 'NX_10_ctr': 1.480094156933837, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 14.80094156933837, 'NX_10_ifeat_feat': 0.8465}]
[I 221225 20:17:34 utils:48] Epoch: [134], Info: [{'loss': 8.978340905413684e-07, 'mae': 0.8141615579958881, 'mse': 1.0888773147416646, 'click_loss': 6.718083854017032, 'CV': '0.17343', 'CV_turn': '0.40922', 'ctr': 1.5682348707123146, 'len_tra': 7.05, 'R_tra': 11.056055838521818, 'ifeat_feat': 0.8581560283687943, 'NX_0_click_loss': 6.907613595958714, 'NX_0_CV': '0.18966', 'NX_0_CV_turn': '0.44374', 'NX_0_ctr': 1.5768167769304196, 'NX_0_len_tra': 7.11, 'NX_0_R_tra': 11.211167283975282, 'NX_0_ifeat_feat': 0.8284106891701828, 'NX_10_click_loss': 6.8630405890827895, 'NX_10_CV': '0.22543', 'NX_10_CV_turn': '0.37500', 'NX_10_ctr': 1.5444027255659731, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.444027255659732, 'NX_10_ifeat_feat': 0.849}]
[I 221225 20:20:41 utils:48] Epoch: [135], Info: [{'loss': 8.9587704529543e-07, 'mae': 0.8220480800218551, 'mse': 1.1023465783425963, 'click_loss': 6.71673505651364, 'CV': '0.19988', 'CV_turn': '0.43266', 'ctr': 1.568485828545583, 'len_tra': 7.685, 'R_tra': 12.053813592372805, 'ifeat_feat': 0.8477553675992192, 'NX_0_click_loss': 6.770424220451256, 'NX_0_CV': '0.19748', 'NX_0_CV_turn': '0.46497', 'NX_0_ctr': 1.498753568829804, 'NX_0_len_tra': 7.065, 'NX_0_R_tra': 10.588693963782564, 'NX_0_ifeat_feat': 0.8485491861288039, 'NX_10_click_loss': 6.686486330641652, 'NX_10_CV': '0.22934', 'NX_10_CV_turn': '0.38150', 'NX_10_ctr': 1.5102882410420322, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.102882410420323, 'NX_10_ifeat_feat': 0.8395}]
[I 221225 20:23:44 utils:48] Epoch: [136], Info: [{'loss': 8.963230373331475e-07, 'mae': 0.8304498480933968, 'mse': 1.112364988290034, 'click_loss': 8.345233377920838, 'CV': '0.12023', 'CV_turn': '0.24125', 'ctr': 1.9619419493514234, 'len_tra': 8.29, 'R_tra': 16.2644987601233, 'ifeat_feat': 0.8202653799758746, 'NX_0_click_loss': 8.516600494776318, 'NX_0_CV': '0.12714', 'NX_0_CV_turn': '0.25299', 'NX_0_ctr': 1.8774894892578944, 'NX_0_len_tra': 8.36, 'NX_0_R_tra': 15.695812130195998, 'NX_0_ifeat_feat': 0.8391148325358851, 'NX_10_click_loss': 8.453336490783736, 'NX_10_CV': '0.13646', 'NX_10_CV_turn': '0.22700', 'NX_10_ctr': 1.9289993199444184, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 19.289993199444183, 'NX_10_ifeat_feat': 0.825}]
[I 221225 20:26:44 utils:48] Epoch: [137], Info: [{'loss': 9.028868676827676e-07, 'mae': 0.8255711069163187, 'mse': 1.1079001771938441, 'click_loss': 7.007739957936383, 'CV': '0.20108', 'CV_turn': '0.41399', 'ctr': 1.614407168201351, 'len_tra': 8.08, 'R_tra': 13.044409919066915, 'ifeat_feat': 0.8681930693069307, 'NX_0_click_loss': 6.966461804887026, 'NX_0_CV': '0.18846', 'NX_0_CV_turn': '0.44000', 'NX_0_ctr': 1.5711963441197685, 'NX_0_len_tra': 7.125, 'NX_0_R_tra': 11.194773951853351, 'NX_0_ifeat_feat': 0.847719298245614, 'NX_10_click_loss': 6.932709774593913, 'NX_10_CV': '0.22483', 'NX_10_CV_turn': '0.37400', 'NX_10_ctr': 1.5651124939723873, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.651124939723873, 'NX_10_ifeat_feat': 0.841}]
[I 221225 20:29:38 utils:48] Epoch: [138], Info: [{'loss': 9.041226341828546e-07, 'mae': 0.811302880980543, 'mse': 1.0851042174309273, 'click_loss': 6.331974333003866, 'CV': '0.20018', 'CV_turn': '0.53152', 'ctr': 1.4561419583732704, 'len_tra': 6.265, 'R_tra': 9.122729369208539, 'ifeat_feat': 0.8810853950518756, 'NX_0_click_loss': 6.394371838183737, 'NX_0_CV': '0.21010', 'NX_0_CV_turn': '0.49053', 'NX_0_ctr': 1.539471759995814, 'NX_0_len_tra': 7.125, 'NX_0_R_tra': 10.968736289970174, 'NX_0_ifeat_feat': 0.8470175438596491, 'NX_10_click_loss': 6.354839085436381, 'NX_10_CV': '0.25699', 'NX_10_CV_turn': '0.42750', 'NX_10_ctr': 1.475866342759642, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 14.758663427596419, 'NX_10_ifeat_feat': 0.8605}]
